244,10,01/11/2021,03/24/2023
205,15,02/03/2021,08/30/2022
226,14,01/25/2022,10/13/2022
240,10,05/25/2023,11/17/2023
221,5,08/19/2023,10/13/2023
228,9,11/06/2022,01/31/2023
206,13,04/30/2022,12/12/2023
236,8,06/07/2021,05/24/2022
228,14,02/09/2023,08/19/2023
242,9,02/05/2021,06/13/2021
223,13,12/27/2021,12/23/2022
241,12,10/20/2021,03/22/2022
240,5,09/27/2022,11/04/2022
227,10,01/06/2021,07/04/2022
218,6,10/31/2021,07/06/2023
232,2,12/28/2020,08/21/2023
245,6,11/22/2021,01/30/2023
208,3,03/29/2021,06/26/2021
246,10,01/15/2022,08/02/2023
229,7,07/18/2021,10/25/2022
247,4,01/14/2022,10/03/2023
237,2,11/09/2022,05/28/2023
239,13,01/19/2022,08/11/2023
225,5,07/02/2022,11/25/2023
203,2,03/25/2021,07/30/2021
217,4,06/05/2021,09/24/2023
237,8,05/19/2021,04/17/2023
209,6,12/31/2020,03/24/2021
229,4,03/30/2022,07/08/2022
226,5,05/24/2022,07/01/2023
235,14,01/25/2021,05/15/2023
238,12,08/06/2021,09/27/2023
233,12,08/02/2021,12/15/2023
206,4,04/18/2022,05/02/2022
204,10,05/16/2021,07/06/2021
207,13,06/28/2022,06/13/2023
202,10,09/14/2023,11/19/2023
246,4,06/15/2022,06/20/2022
226,11,06/10/2022,08/17/2023
218,5,02/27/2022,08/02/2022
208,5,12/05/2021,03/10/2023
210,4,12/01/2021,02/15/2023
207,11,09/09/2021,06/10/2023
234,8,05/06/2023,12/13/2023
239,14,10/09/2022,09/22/2023
228,2,06/08/2021,07/31/2021
248,14,04/13/2021,01/03/2022
204,3,05/31/2021,10/26/2021
227,3,06/21/2021,01/26/2023
223,13,03/08/2021,09/01/2022
217,4,03/18/2021,10/04/2021
223,8,12/30/2020,02/25/2023
234,3,08/31/2022,11/25/2022
243,2,09/13/2022,08/01/2023
233,12,03/30/2022,12/12/2023
207,6,04/07/2021,03/10/2023
213,5,10/15/2022,08/25/2023
202,11,07/05/2021,09/15/2021
210,8,02/25/2022,05/28/2022
249,5,09/21/2021,10/26/2023
206,4,01/07/2021,02/06/2022
213,7,12/02/2021,08/25/2022
224,12,11/23/2021,12/23/2021
243,10,09/16/2021,02/08/2022
203,9,05/23/2021,10/11/2022
205,4,06/22/2021,06/22/2023
243,5,02/27/2022,08/26/2022
246,13,09/09/2021,09/05/2022
244,3,02/14/2022,05/28/2023
233,8,05/06/2021,05/23/2023
216,2,01/04/2021,02/21/2021
211,14,08/31/2022,11/15/2023
250,11,07/30/2021,11/26/2022
211,13,05/06/2023,11/21/2023
214,7,04/11/2022,02/16/2023
238,11,02/21/2021,06/26/2021
203,7,02/21/2021,10/16/2021
207,15,11/27/2021,09/28/2022
228,5,07/17/2022,05/13/2023
228,13,09/02/2021,07/20/2022
206,14,04/02/2021,11/25/2022
212,13,09/17/2021,11/14/2022
214,5,02/05/2021,03/30/2022
222,2,08/22/2021,05/05/2022
209,3,10/23/2021,02/07/2022
234,14,08/15/2021,08/24/2023
236,11,10/01/2022,01/01/2023
242,3,05/26/2023,11/18/2023
244,3,02/03/2022,03/08/2022
249,6,08/17/2021,06/09/2023
244,9,07/01/2021,09/21/2021
243,13,03/20/2022,05/08/2023
220,5,03/30/2021,06/27/2022
235,7,03/18/2021,03/25/2022
231,3,05/07/2021,07/27/2023
227,6,04/29/2021,02/05/2023
235,11,01/02/2022,08/12/2022
234,15,08/04/2022,01/11/2023
228,14,10/28/2021,03/06/2023
202,12,10/12/2021,06/04/2023
230,11,01/22/2022,04/06/2022
234,3,02/05/2022,12/16/2023
222,8,10/09/2021,04/28/2022
245,11,08/24/2021,10/18/2022
231,2,01/20/2021,01/29/2023
221,5,06/29/2021,10/07/2023
231,13,10/11/2023,12/04/2023
219,13,12/18/2022,07/23/2023
213,9,07/19/2022,08/26/2022
213,4,05/19/2021,07/18/2021
222,7,01/05/2023,06/17/2023
223,14,01/08/2021,07/30/2022
202,12,07/25/2021,10/12/2022
221,13,04/27/2021,12/13/2022
228,11,01/03/2023,06/13/2023
245,15,05/17/2021,10/04/2021
216,3,12/24/2021,06/07/2023
206,7,08/03/2022,12/17/2022
230,14,07/18/2023,10/28/2023
215,10,11/23/2022,09/21/2023
247,9,10/16/2022,06/08/2023
246,2,02/22/2021,10/14/2022
216,2,09/18/2021,11/15/2021
230,15,01/07/2023,04/03/2023
203,9,09/05/2022,01/15/2023
226,4,07/14/2022,08/06/2022
207,9,08/10/2021,09/08/2022
241,5,11/29/2022,11/22/2023
200,11,01/31/2021,11/13/2021
249,14,01/20/2022,04/06/2022
205,12,07/24/2023,09/03/2023
202,2,02/04/2021,04/16/2023
248,11,12/16/2022,08/23/2023
229,7,03/18/2022,04/03/2022
219,4,04/05/2021,04/05/2023
201,2,04/30/2021,06/15/2023
239,13,09/29/2021,02/17/2023
246,8,08/08/2021,09/19/2023
213,6,03/02/2023,04/05/2023
205,6,01/20/2021,03/03/2023
217,14,12/06/2021,06/22/2023
210,12,09/15/2022,11/22/2022
231,11,01/30/2023,08/23/2023
209,14,08/11/2021,08/24/2022
228,15,01/15/2022,04/14/2022
204,6,12/22/2021,10/16/2023
232,8,07/07/2021,05/09/2022
210,10,07/18/2021,08/22/2022
211,7,10/04/2021,07/01/2022
233,14,04/02/2022,08/17/2023
204,10,02/24/2021,05/01/2022
245,3,07/30/2021,11/10/2022
212,5,07/11/2023,10/01/2023
247,10,09/16/2021,07/09/2023
246,3,01/03/2021,10/27/2023
227,5,04/18/2021,06/06/2022
204,7,02/11/2023,06/01/2023
214,3,06/25/2021,11/15/2021
209,15,05/30/2021,08/29/2023
224,11,01/30/2021,08/19/2023
240,8,01/01/2021,09/01/2022
245,9,03/15/2021,03/21/2023
222,14,01/16/2023,06/08/2023
238,10,03/10/2022,12/03/2022
213,12,11/01/2021,11/17/2022
233,12,08/16/2021,11/07/2023
247,12,08/16/2021,07/10/2022
211,11,05/27/2022,11/20/2022
201,13,05/05/2022,01/14/2023
201,5,06/06/2021,06/21/2021
203,6,05/26/2021,04/23/2022
249,8,08/17/2021,10/28/2022
229,5,03/27/2021,09/05/2023
238,7,08/27/2022,12/07/2023
214,13,02/21/2021,04/19/2022
202,15,08/21/2021,08/18/2022
212,5,08/21/2021,08/27/2023
210,9,02/12/2022,08/28/2023
219,6,03/07/2022,03/25/2023
226,6,07/17/2021,09/22/2022
207,13,02/03/2022,08/20/2023
224,13,05/28/2021,12/28/2021
203,4,06/03/2021,05/09/2022
226,8,01/12/2021,12/29/2022
205,8,12/01/2021,09/29/2023
223,14,04/19/2022,09/21/2022
203,6,05/31/2021,08/19/2023
233,8,08/28/2022,09/22/2022
249,9,05/05/2022,12/22/2023
240,11,05/30/2021,08/17/2022
244,10,09/06/2022,05/13/2023
226,14,07/05/2021,12/07/2021
207,7,11/22/2021,04/15/2022
248,11,12/22/2021,05/24/2023
245,12,12/18/2021,12/28/2022
213,3,01/05/2021,07/12/2021
219,10,09/16/2022,12/19/2023
206,8,05/30/2021,05/04/2022
201,2,10/03/2021,03/31/2022
240,14,12/23/2020,02/23/2021
244,12,08/12/2022,09/13/2023
241,8,12/03/2022,04/08/2023
239,12,07/03/2023,08/18/2023
211,6,02/17/2021,08/16/2021
231,6,01/08/2022,02/23/2022
200,8,08/09/2023,12/22/2023
243,4,07/19/2023,10/26/2023
208,5,09/10/2021,09/16/2022
231,6,04/30/2021,01/15/2023
233,8,03/02/2021,07/05/2021
246,4,01/12/2021,09/29/2022
223,14,07/08/2021,08/18/2023
214,13,05/13/2022,02/17/2023
214,12,04/09/2022,07/06/2023
204,10,12/08/2021,02/13/2023
250,15,09/18/2021,01/28/2022
213,15,03/22/2022,06/20/2023
215,7,08/08/2022,02/14/2023
248,13,03/06/2023,10/12/2023
239,10,01/31/2021,06/18/2023
223,4,01/04/2022,11/13/2023
218,5,02/13/2022,07/31/2023
205,10,12/30/2021,01/29/2022
233,13,11/01/2022,08/02/2023
225,4,01/04/2023,06/17/2023
219,5,04/30/2022,02/18/2023
240,11,07/06/2022,10/20/2023
222,13,04/04/2021,07/19/2022
220,5,06/02/2021,12/03/2021
225,13,02/20/2022,05/29/2023
230,12,05/20/2022,09/01/2023
204,7,02/13/2021,01/26/2022
227,12,01/19/2021,03/30/2022
208,13,04/02/2021,06/27/2022
221,12,10/01/2022,05/16/2023
216,2,11/16/2021,11/26/2023
224,14,10/25/2022,03/13/2023
244,9,08/22/2022,12/17/2022
223,10,03/11/2021,10/25/2022
241,2,03/09/2021,12/14/2023
240,4,09/29/2021,11/23/2023
244,7,01/26/2022,04/19/2022
245,5,11/17/2022,12/13/2022
226,15,04/09/2021,10/04/2023
209,14,02/13/2022,10/12/2023
201,15,08/13/2021,07/31/2023
223,2,07/03/2021,09/20/2021
242,12,09/21/2022,10/10/2023
233,11,11/30/2022,07/24/2023
236,14,04/06/2021,04/24/2021
226,5,02/06/2021,01/01/2023
233,8,07/01/2021,10/21/2022
208,14,09/17/2022,09/29/2023
206,3,04/17/2022,08/14/2022
215,9,04/21/2021,01/05/2022
237,11,05/11/2022,09/23/2022
229,12,01/22/2021,12/18/2023
246,5,05/27/2022,10/31/2022
208,10,06/23/2021,08/06/2022
223,5,10/14/2021,10/01/2022
233,7,06/14/2021,02/26/2023
221,4,03/31/2023,06/10/2023
231,6,12/02/2022,02/19/2023
209,11,03/09/2022,08/15/2023
201,4,01/30/2022,08/31/2023
224,3,02/21/2023,06/15/2023
208,13,01/12/2021,01/29/2022
241,6,03/08/2022,10/13/2023
200,14,01/20/2022,04/25/2022
219,10,05/25/2021,09/26/2021
241,11,11/19/2021,04/19/2022
219,10,09/30/2022,05/20/2023
215,6,05/22/2021,08/30/2023
212,3,09/10/2021,07/21/2023
225,6,05/27/2021,01/06/2023
206,3,11/25/2021,01/13/2023
204,14,09/09/2022,11/15/2022
247,4,12/03/2022,11/28/2023
212,12,03/19/2021,05/30/2022
209,8,04/01/2023,05/04/2023
246,7,06/12/2022,06/12/2023
205,8,03/11/2022,03/30/2022
227,4,10/09/2022,03/07/2023
222,3,07/26/2021,11/14/2022
234,13,02/18/2023,05/15/2023
238,2,08/19/2021,11/03/2023
229,14,02/08/2022,11/14/2023
233,14,08/04/2022,11/26/2023
236,11,07/19/2021,12/11/2021
210,10,11/04/2021,04/07/2023
201,8,11/19/2021,11/01/2023
219,8,07/20/2023,11/05/2023
207,7,01/18/2021,08/04/2022
206,5,10/14/2022,12/31/2022
242,13,07/13/2022,08/15/2023
202,10,12/28/2021,08/18/2022
203,12,08/03/2021,03/18/2023
233,7,04/17/2021,09/13/2022
239,6,12/10/2021,10/02/2023
210,6,06/01/2021,06/25/2021
201,8,11/13/2022,03/08/2023
234,5,03/02/2022,05/25/2023
211,13,03/18/2021,10/22/2021
246,6,01/08/2021,12/05/2023
223,11,07/14/2022,02/23/2023
218,3,05/23/2022,10/04/2023
222,6,07/24/2022,05/03/2023
230,12,01/27/2022,04/22/2023
211,2,05/09/2021,09/30/2022
231,14,09/07/2022,11/30/2023
223,6,08/06/2022,08/16/2022
242,7,10/02/2022,12/19/2022
247,5,05/13/2021,07/04/2022
234,13,06/24/2021,02/08/2023
226,8,08/16/2022,01/23/2023
228,4,02/16/2021,09/04/2022
201,6,03/02/2021,07/03/2022
216,11,08/15/2022,10/30/2022
214,13,07/27/2021,06/11/2022
225,4,03/05/2021,07/23/2022
222,15,11/14/2022,07/14/2023
230,4,08/07/2021,01/12/2023
247,6,04/24/2021,11/09/2022
218,10,01/04/2022,05/12/2023
247,8,03/28/2022,09/20/2023
245,5,11/28/2021,08/28/2022
237,14,06/17/2021,10/19/2021
220,6,12/24/2020,09/15/2021
223,10,05/27/2023,08/17/2023
201,10,08/15/2022,08/20/2022
214,5,07/26/2021,04/15/2022
227,11,03/17/2021,03/05/2023
242,13,05/05/2022,08/24/2023
215,6,12/14/2022,12/27/2022
233,3,08/14/2022,11/16/2022
222,8,06/22/2022,11/05/2022
202,3,02/15/2022,12/25/2022
207,4,03/18/2021,03/13/2022
240,6,08/11/2021,11/19/2022
222,14,04/18/2021,09/24/2023
211,5,08/26/2022,08/14/2023
226,12,01/17/2021,03/11/2021
222,6,01/14/2023,09/26/2023
235,8,09/12/2022,01/30/2023
201,3,01/22/2021,12/16/2022
224,4,12/06/2022,05/11/2023
232,14,04/02/2022,12/21/2022
239,5,09/07/2023,11/07/2023
210,3,02/23/2022,09/03/2022
248,5,08/13/2022,12/20/2022
245,12,08/22/2023,09/25/2023
241,2,04/20/2021,09/05/2021
245,14,03/30/2021,10/28/2022
203,10,02/03/2022,03/03/2023
201,13,06/10/2021,10/04/2021
216,3,05/06/2021,05/02/2023
201,8,10/10/2021,01/17/2023
242,13,09/29/2021,05/10/2022
223,5,06/21/2022,10/31/2023
240,8,12/26/2021,02/15/2023
248,9,07/24/2021,09/06/2021
214,10,05/23/2021,06/27/2023
222,5,02/22/2022,09/12/2022
220,4,07/29/2023,12/20/2023
207,7,04/06/2021,10/03/2021
239,8,09/12/2021,09/15/2022
202,13,03/12/2021,09/29/2022
245,4,02/02/2021,10/30/2023
235,4,09/25/2021,09/19/2023
240,9,01/20/2022,07/01/2022
232,12,02/23/2021,01/27/2022
212,7,07/27/2021,11/16/2023
241,9,03/30/2022,11/16/2022
249,15,07/25/2021,02/04/2022
248,9,01/29/2021,04/30/2023
230,6,01/19/2021,10/14/2021
207,8,09/21/2021,06/15/2023
244,6,05/08/2021,04/28/2023
226,6,01/07/2021,10/11/2021
221,4,12/15/2021,03/11/2022
217,10,09/12/2022,12/18/2022
234,3,12/19/2022,12/12/2023
220,3,01/13/2022,01/14/2022
236,7,10/27/2022,12/01/2023
207,6,11/08/2021,02/11/2022
225,6,12/18/2021,10/04/2022
238,14,06/10/2022,09/29/2022
228,3,09/16/2021,05/19/2023
245,8,08/26/2022,10/29/2022
207,3,07/01/2022,10/23/2023
247,2,12/28/2021,02/12/2023
229,12,07/30/2022,08/04/2022
226,14,03/20/2023,11/30/2023
239,5,06/23/2021,12/07/2021
245,5,02/19/2021,11/18/2023
236,4,02/03/2022,11/15/2022
245,13,01/12/2021,10/07/2022
235,14,07/26/2021,12/13/2022
226,8,08/13/2021,08/21/2022
237,9,08/05/2023,08/11/2023
204,8,04/30/2021,07/17/2021
238,3,03/23/2023,03/24/2023
207,5,03/27/2021,07/07/2023
227,7,10/05/2021,02/09/2022
238,7,03/21/2022,10/29/2022
216,14,12/20/2021,03/07/2022
223,10,09/23/2021,05/11/2022
215,11,04/13/2021,10/09/2022
239,15,02/27/2022,03/09/2022
211,6,01/07/2021,06/08/2021
224,15,12/29/2022,07/25/2023
232,13,12/30/2021,07/04/2022
233,8,12/10/2022,03/06/2023
238,6,08/26/2022,02/04/2023
223,5,03/10/2023,03/27/2023
229,9,02/06/2021,12/29/2022
242,6,02/11/2021,08/23/2021
245,8,08/18/2022,10/21/2023
213,7,05/12/2021,07/31/2023
215,10,12/16/2021,03/16/2022
207,3,09/17/2021,11/20/2021
249,3,11/08/2021,04/29/2023
207,10,05/12/2022,05/13/2022
220,7,07/19/2021,03/27/2023
239,8,10/24/2021,05/24/2022
228,13,08/16/2022,03/26/2023
220,3,07/12/2022,12/07/2023
238,11,05/08/2021,06/09/2022
227,7,02/16/2021,02/22/2022
203,4,05/13/2022,03/06/2023
242,10,04/02/2021,07/05/2021
245,2,02/10/2023,08/16/2023
214,12,12/29/2022,06/09/2023
207,7,07/30/2022,06/01/2023
225,11,12/28/2020,08/13/2021
207,12,12/20/2021,07/22/2022
237,13,09/09/2021,06/15/2022
238,6,01/16/2021,09/05/2023
237,10,11/20/2021,08/17/2023
204,15,06/17/2021,04/11/2023
217,8,12/06/2021,07/26/2022
209,4,01/20/2021,08/09/2022
240,4,09/08/2022,08/13/2023
216,11,07/07/2021,10/12/2021
231,14,05/06/2022,09/13/2023
201,12,01/27/2022,08/13/2022
221,9,06/05/2022,02/02/2023
238,6,03/09/2021,03/13/2021
226,13,02/23/2023,07/31/2023
222,5,05/14/2021,04/08/2023
235,5,05/07/2022,09/15/2022
248,14,04/26/2021,06/29/2023
239,6,05/16/2022,11/17/2022
204,8,08/21/2021,12/20/2021
242,10,10/31/2021,08/14/2023
226,3,01/18/2022,01/17/2023
223,8,12/05/2021,01/27/2023
220,5,05/29/2023,10/08/2023
226,12,06/30/2022,11/18/2023
232,3,05/27/2022,02/18/2023
204,5,01/24/2023,06/02/2023
218,9,01/01/2021,03/16/2022
221,7,02/07/2022,09/20/2022
249,2,03/09/2021,07/20/2023
222,4,03/20/2021,12/15/2022
241,3,12/26/2021,08/14/2022
229,4,03/28/2021,06/20/2023
238,6,10/17/2022,08/31/2023
213,10,04/19/2022,10/24/2023
201,8,06/29/2021,07/25/2023
242,9,05/27/2023,09/19/2023
231,12,02/18/2021,11/06/2021
219,11,09/19/2022,03/09/2023
231,9,02/12/2021,03/26/2021
206,11,10/20/2022,03/18/2023
223,6,06/22/2022,07/29/2022
217,14,08/22/2022,09/20/2023
222,11,04/27/2022,12/26/2022
245,4,08/11/2022,10/07/2022
210,5,08/27/2021,04/04/2022
201,9,07/26/2021,10/14/2021
239,8,03/03/2021,01/05/2022
203,2,01/31/2021,06/05/2021
206,5,04/08/2021,12/21/2021
203,7,10/06/2021,10/22/2021
208,6,08/12/2021,09/06/2021
236,6,07/17/2021,12/30/2021
230,6,01/02/2022,06/08/2023
214,8,02/25/2022,03/13/2022
233,9,03/26/2022,10/01/2023
247,13,05/29/2022,03/12/2023
210,13,08/10/2021,09/22/2022
213,12,01/05/2022,02/19/2022
218,12,09/17/2022,10/22/2023
240,4,05/13/2023,05/19/2023
232,7,07/22/2022,09/15/2023
242,12,03/06/2021,04/15/2022
240,7,01/01/2021,01/26/2022
213,4,01/16/2022,07/15/2023
229,14,03/12/2022,12/05/2023